iso2c;date;indicator;value;description;freq;source;topic
PL;2019-09-01;ENEER_IX;9,66364236103328e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2019-10-01;ENEER_IX;9,76980681587962e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2019-11-01;ENEER_IX;9,79201282285350e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2019-12-01;ENEER_IX;9,81511392745106e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2020-01-01;ENEER_IX;9,84432890541324e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2020-02-01;ENEER_IX;9,76832252523971e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2020-03-01;ENEER_IX;9,58559996027826e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2020-04-01;ENEER_IX;9,36167009821626e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2020-05-01;ENEER_IX;9,39417285582335e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2020-06-01;ENEER_IX;9,63762315068696e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2020-07-01;ENEER_IX;9,63485961549065e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2020-08-01;ENEER_IX;9,86552420621421e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2020-09-01;ENEER_IX;9,70849231223630e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2020-10-01;ENEER_IX;9,55150681186557e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2020-11-01;ENEER_IX;9,61436959802027e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2020-12-01;ENEER_IX;9,71410894601408e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2021-01-01;ENEER_IX;9,54379678029549e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2021-02-01;ENEER_IX;9,59552815912463e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2021-03-01;ENEER_IX;9,37602990434703e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2021-04-01;ENEER_IX;9,46105505848703e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2021-05-01;ENEER_IX;9,56723972324481e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2021-06-01;ENEER_IX;9,59374015723801e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2021-07-01;ENEER_IX;9,44493464826051e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2021-08-01;ENEER_IX;9,40597677886424e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2021-09-01;ENEER_IX;9,42289067316159e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2021-10-01;ENEER_IX;9,32254548014307e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2021-11-01;ENEER_IX;9,19276046879130e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2021-12-01;ENEER_IX;9,29982816732188e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2022-01-01;ENEER_IX;9,41241218957521e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2022-02-01;ENEER_IX;9,42451977815150e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2022-03-01;ENEER_IX;9,03910499270440e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2022-04-01;ENEER_IX;9,16718544105331e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2022-05-01;ENEER_IX;9,12880484731647e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2022-06-01;ENEER_IX;9,16484822257208e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2022-07-01;ENEER_IX;8,84257780371470e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2022-08-01;ENEER_IX;8,94170709665959e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2022-09-01;ENEER_IX;8,93048071833581e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2022-10-01;ENEER_IX;8,82524391175937e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2022-11-01;ENEER_IX;9,07379798897520e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
PL;2022-12-01;ENEER_IX;9,20176223904258e+01;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1979-01-01;ENEER_IX;8,92922194080616e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1979-02-01;ENEER_IX;8,97326897625155e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1979-03-01;ENEER_IX;8,99693269473587e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1979-04-01;ENEER_IX;9,10150671875321e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1979-05-01;ENEER_IX;9,17757120069059e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1979-06-01;ENEER_IX;9,14451827096100e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1979-07-01;ENEER_IX;8,94252658311596e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1979-08-01;ENEER_IX;8,96940273771310e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1979-09-01;ENEER_IX;8,92298533305428e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1979-10-01;ENEER_IX;8,98509117340103e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1979-11-01;ENEER_IX;9,02394637873590e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1979-12-01;ENEER_IX;8,92469375660742e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1980-01-01;ENEER_IX;8,90187434910410e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1980-02-01;ENEER_IX;9,04732074592883e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1980-03-01;ENEER_IX;9,40745475335886e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1980-04-01;ENEER_IX;9,49906853092637e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1980-05-01;ENEER_IX;9,16440961389066e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1980-06-01;ENEER_IX;9,04257033192216e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1980-07-01;ENEER_IX;8,99114695426945e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1980-08-01;ENEER_IX;9,13801288903021e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1980-09-01;ENEER_IX;9,10893839968536e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1980-10-01;ENEER_IX;9,23088123181274e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1980-11-01;ENEER_IX;9,51023977363741e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1980-12-01;ENEER_IX;9,68890681617622e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1981-01-01;ENEER_IX;1,17040160565622e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1981-02-01;ENEER_IX;1,22680963703878e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1981-03-01;ENEER_IX;1,22834044140526e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1981-04-01;ENEER_IX;1,25594418741514e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1981-05-01;ENEER_IX;1,31198142499719e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1981-06-01;ENEER_IX;1,34894143432567e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1981-07-01;ENEER_IX;1,38131569549249e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1981-08-01;ENEER_IX;1,41069083951714e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1981-09-01;ENEER_IX;1,36894103208747e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1981-10-01;ENEER_IX;1,34963611674117e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1981-11-01;ENEER_IX;1,33673876201213e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1981-12-01;ENEER_IX;1,34947332054915e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1982-01-01;ENEER_IX;1,37010266102934e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1982-02-01;ENEER_IX;1,40917833616740e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1982-03-01;ENEER_IX;1,43209678202567e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1982-04-01;ENEER_IX;1,45124848733480e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1982-05-01;ENEER_IX;1,41664016681429e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1982-06-01;ENEER_IX;1,48536566494697e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1982-07-01;ENEER_IX;1,50989572385583e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1982-08-01;ENEER_IX;1,52140753923027e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1982-09-01;ENEER_IX;1,53872871746321e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1982-10-01;ENEER_IX;1,56340665377732e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1982-11-01;ENEER_IX;1,58084799906899e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1982-12-01;ENEER_IX;1,52935648878320e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1983-01-01;ENEER_IX;1,37867778234672e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1983-02-01;ENEER_IX;1,40410859823116e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1983-03-01;ENEER_IX;1,42346705616469e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1983-04-01;ENEER_IX;1,44151618261187e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1983-05-01;ENEER_IX;1,45106688400981e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1983-06-01;ENEER_IX;1,48560497704543e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1983-07-01;ENEER_IX;1,41621349067456e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1983-08-01;ENEER_IX;1,42546100577005e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1983-09-01;ENEER_IX;1,42367508638937e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1983-10-01;ENEER_IX;1,42178639945603e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1983-11-01;ENEER_IX;1,43787644461391e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1983-12-01;ENEER_IX;1,44168606424563e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1984-01-01;ENEER_IX;1,22387928907599e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1984-02-01;ENEER_IX;1,21219435659933e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1984-03-01;ENEER_IX;1,20919703900954e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1984-04-01;ENEER_IX;1,22198491853093e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1984-05-01;ENEER_IX;1,23046292344492e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1984-06-01;ENEER_IX;1,23422563139897e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1984-07-01;ENEER_IX;1,24772342122436e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1984-08-01;ENEER_IX;1,24970828166664e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1984-09-01;ENEER_IX;1,26785656504218e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1984-10-01;ENEER_IX;1,26377411633171e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1984-11-01;ENEER_IX;1,68866617126888e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1984-12-01;ENEER_IX;1,70415942177926e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1985-01-01;ENEER_IX;1,72384141255463e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1985-02-01;ENEER_IX;1,75401970505797e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1985-03-01;ENEER_IX;1,73575597472081e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1985-04-01;ENEER_IX;1,73907629499569e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1985-05-01;ENEER_IX;1,75379181657184e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1985-06-01;ENEER_IX;1,75545772228572e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1985-07-01;ENEER_IX;1,73767720240199e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1985-08-01;ENEER_IX;1,74487241262469e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1985-09-01;ENEER_IX;1,75428966279667e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1985-10-01;ENEER_IX;1,74577004300895e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1985-11-01;ENEER_IX;1,73221956577848e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1985-12-01;ENEER_IX;1,73646043422793e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1986-01-01;ENEER_IX;1,74167243488565e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1986-02-01;ENEER_IX;1,70498363239168e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1986-03-01;ENEER_IX;1,51803291159420e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1986-04-01;ENEER_IX;1,44669689018759e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1986-05-01;ENEER_IX;1,45832279081944e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1986-06-01;ENEER_IX;1,45098863840076e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1986-07-01;ENEER_IX;1,55658371602331e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1986-08-01;ENEER_IX;1,56227309126227e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1986-09-01;ENEER_IX;1,56691434217116e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1986-10-01;ENEER_IX;1,56191102363553e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1986-11-01;ENEER_IX;1,56593259509610e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1986-12-01;ENEER_IX;1,56429801939205e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1987-01-01;ENEER_IX;1,53871575463704e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1987-02-01;ENEER_IX;1,55680342821686e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1987-03-01;ENEER_IX;1,55590187791634e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1987-04-01;ENEER_IX;1,54871918142208e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1987-05-01;ENEER_IX;1,56324402449268e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1987-06-01;ENEER_IX;1,57969746131961e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1987-07-01;ENEER_IX;1,59557687873120e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1987-08-01;ENEER_IX;1,59012362742539e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1987-09-01;ENEER_IX;1,58958724225520e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1987-10-01;ENEER_IX;1,58263591009407e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1987-11-01;ENEER_IX;1,57565273502438e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1987-12-01;ENEER_IX;1,57196307627626e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1988-01-01;ENEER_IX;1,59416124427474e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1988-02-01;ENEER_IX;1,60162952625212e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1988-03-01;ENEER_IX;1,59551581647203e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1988-04-01;ENEER_IX;1,60838728732444e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1988-05-01;ENEER_IX;1,61650235549982e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1988-06-01;ENEER_IX;1,63619531227252e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1988-07-01;ENEER_IX;1,65744277883915e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1988-08-01;ENEER_IX;1,66605537837945e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1988-09-01;ENEER_IX;1,66942723419672e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1988-10-01;ENEER_IX;1,65603075347449e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1988-11-01;ENEER_IX;1,65965250800900e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1988-12-01;ENEER_IX;1,67934973486703e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1989-01-01;ENEER_IX;1,69829815217558e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1989-02-01;ENEER_IX;1,70265802551066e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1989-03-01;ENEER_IX;1,71183635488634e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1989-04-01;ENEER_IX;1,70680207186226e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1989-05-01;ENEER_IX;1,74002456925747e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1989-06-01;ENEER_IX;1,74000857666012e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1989-07-01;ENEER_IX;1,73889598273137e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1989-08-01;ENEER_IX;1,76699129904725e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1989-09-01;ENEER_IX;1,76894205932260e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1989-10-01;ENEER_IX;1,77120060428731e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1989-11-01;ENEER_IX;1,78164843653046e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1989-12-01;ENEER_IX;1,78077074828168e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1990-01-01;ENEER_IX;1,80263416521291e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1990-02-01;ENEER_IX;1,23663536301312e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1990-03-01;ENEER_IX;1,23194460349971e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1990-04-01;ENEER_IX;1,23089327808906e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1990-05-01;ENEER_IX;1,23441747416043e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1990-06-01;ENEER_IX;1,23784007180282e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1990-07-01;ENEER_IX;1,23185271356011e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1990-08-01;ENEER_IX;1,22407309926621e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1990-09-01;ENEER_IX;1,23523023961293e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1990-10-01;ENEER_IX;1,22144756206800e+05;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1990-11-01;ENEER_IX;6,82842661102772e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1990-12-01;ENEER_IX;6,95075247682364e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1991-01-01;ENEER_IX;7,15012401103677e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1991-02-01;ENEER_IX;6,99187988896372e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1991-03-01;ENEER_IX;7,10999742190199e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1991-04-01;ENEER_IX;4,43191333630890e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1991-05-01;ENEER_IX;4,43477431152691e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1991-06-01;ENEER_IX;4,50489891483701e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1991-07-01;ENEER_IX;4,44333747575010e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1991-08-01;ENEER_IX;4,46669659648891e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1991-09-01;ENEER_IX;4,40513469334513e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1991-10-01;ENEER_IX;4,44388210449734e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1991-11-01;ENEER_IX;1,29341936931111e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1991-12-01;ENEER_IX;1,37823473703260e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1992-01-01;ENEER_IX;1,31896653465173e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1992-02-01;ENEER_IX;1,32740425677161e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1992-03-01;ENEER_IX;1,35996689242046e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1992-04-01;ENEER_IX;1,35365588952578e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1992-05-01;ENEER_IX;1,18713266910592e+04;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1992-06-01;ENEER_IX;9,97025874465140e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1992-07-01;ENEER_IX;7,22672384852778e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1992-08-01;ENEER_IX;6,64320319980312e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1992-09-01;ENEER_IX;6,22330095005391e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1992-10-01;ENEER_IX;6,02513951165100e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1992-11-01;ENEER_IX;6,32762760905244e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1992-12-01;ENEER_IX;6,32417429041370e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1993-01-01;ENEER_IX;5,92961271743817e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1993-02-01;ENEER_IX;5,54160145579364e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1993-03-01;ENEER_IX;4,83529281039984e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1993-04-01;ENEER_IX;4,58640064631668e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1993-05-01;ENEER_IX;4,45470377664260e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1993-06-01;ENEER_IX;4,09156841524661e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1993-07-01;ENEER_IX;3,77227424148705e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1993-08-01;ENEER_IX;3,59306576475555e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1993-09-01;ENEER_IX;3,28006739653791e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1993-10-01;ENEER_IX;2,93972124049473e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1993-11-01;ENEER_IX;2,76702591981752e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1993-12-01;ENEER_IX;2,60092753129620e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
RO;1994-01-01;ENEER_IX;2,22810236615939e+03;Nominal Effective Exchange Rate;M;IMF-IFS;Exchange rate
